,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
10,entry,Provisional,1Physical Flowday2019-01-012019-01-02RO-TSO-0001ITP-00153entrykWh/d,,RO-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00153,Ruse (BG) / Giurgiu (RO),21X-RO-A-A0A0A-S,kWh/d,3055384.928
11,exit,Provisional,1Physical Flowday2019-01-012019-01-02RO-TSO-0001ITP-00153exitkWh/d,,RO-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00153,Ruse (BG) / Giurgiu (RO),21X-RO-A-A0A0A-S,kWh/d,0
12,exit,Provisional,1Physical Flowday2019-01-012019-01-02RO-TSO-0001ITP-00154exitkWh/d,,RO-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00154,Ungheni,21X-RO-A-A0A0A-S,kWh/d,0
13,entry,Provisional,1Physical Flowday2019-01-012019-01-02RO-TSO-0001ITP-00299entrykWh/d,,RO-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00299,Isaccea (RO) - Orlovka (UA) II,21X-RO-A-A0A0A-S,kWh/d,139215134.6
14,entry,Provisional,1Physical Flowday2019-01-012019-01-02RO-TSO-0001ITP-00300entrykWh/d,,RO-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00300,Isaccea (RO) - Orlovka (UA) III,21X-RO-A-A0A0A-S,kWh/d,121121455.8
15,exit,Provisional,1Physical Flowday2019-01-012019-01-02RO-TSO-0001ITP-00301exitkWh/d,,RO-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00301,Negru Voda II,21X-RO-A-A0A0A-S,kWh/d,123529771.3
16,exit,Provisional,1Physical Flowday2019-01-012019-01-02RO-TSO-0001ITP-00302exitkWh/d,,RO-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00302,Negru Voda III,21X-RO-A-A0A0A-S,kWh/d,126513854.2
17,entry,Provisional,1Physical Flowday2019-01-012019-01-02RO-TSO-0001ITP-00438entrykWh/d,,RO-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00438,VIP Mediesu Aurit - Isaccea (RO-UA),21X-RO-A-A0A0A-S,kWh/d,70183734.6
18,entry,Provisional,1Physical Flowday2019-01-012019-01-02RO-TSO-0001PRD-00162entrykWh/d,,RO-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,PRD-00162,Production (RO),21X-RO-A-A0A0A-S,kWh/d,280183088
19,entry,Provisional,1Physical Flowday2019-01-012019-01-02RO-TSO-0001UGS-00013entrykWh/d,,RO-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,UGS-00013,VIP Romgaz UGS (RO),21X-RO-A-A0A0A-S,kWh/d,66784457.73
20,exit,Provisional,1Physical Flowday2019-01-012019-01-02RO-TSO-0001UGS-00013exitkWh/d,,RO-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,UGS-00013,VIP Romgaz UGS (RO),21X-RO-A-A0A0A-S,kWh/d,0
21,entry,Provisional,1Physical Flowday2019-01-012019-01-02RO-TSO-0001UGS-00332entrykWh/d,,RO-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,UGS-00332,UGS Targu Mures,21X-RO-A-A0A0A-S,kWh/d,21698991.66
22,exit,Provisional,1Physical Flowday2019-01-012019-01-02RO-TSO-0001UGS-00332exitkWh/d,,RO-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,UGS-00332,UGS Targu Mures,21X-RO-A-A0A0A-S,kWh/d,0
23,exit,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00084exitkWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00084,Mediesu Aurit (RO) - Tekovo (UA),21X0000000013279,kWh/d,38750997.99
24,exit,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00087exitkWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00087,Isaccea (RO) - Orlovka (UA) I,21X0000000013279,kWh/d,80909176.13
25,exit,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00089exitkWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00089,Drozdovichi (UA)  -Drozdowicze (PL) ,21X0000000013279,kWh/d,109177307.6
26,exit,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00095exitkWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00095,Beregdaróc 1400 (HU) - Beregovo (UA) (UA>HU),21X0000000013279,kWh/d,256303976.1
27,exit,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00167exitkWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00167,Isaccea (RO) - Orlovka (UA),21X0000000013279,kWh/d,31586907.59
28,entry,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00178entrykWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00178,Belgorod (RU)/ Ukraine (UA),21X0000000013279,kWh/d,0
29,entry,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00179entrykWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00179,Pisarevka (RU)/Ukraine (UA),21X0000000013279,kWh/d,477453066.2
30,entry,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00182entrykWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00182,Serebryanka (RU) / Ukraine (UA),21X0000000013279,kWh/d,0
31,entry,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00183entrykWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00183,Sokhranovka (RU) / Ukraine (UA),21X0000000013279,kWh/d,156749233
32,entry,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00184entrykWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00184,Sudzha (RU) / Ukraine (UA),21X0000000013279,kWh/d,1460046116
33,entry,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00185entrykWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00185,Valuyki (RU) / Ukraine (UA),21X0000000013279,kWh/d,173011702.5
34,exit,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00299exitkWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00299,Isaccea (RO) - Orlovka (UA) II,21X0000000013279,kWh/d,173524183.7
35,exit,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00300exitkWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00300,Isaccea (RO) - Orlovka (UA) III,21X0000000013279,kWh/d,83697545.49
36,exit,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00428exitkWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00428,Grebenyky,21X0000000013279,kWh/d,478280648.1
37,exit,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00429exitkWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00429,Oleksiivka,21X0000000013279,kWh/d,39441838.8
38,exit,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00431exitkWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00431,Uzhgorod-1,21X0000000013279,kWh/d,0
39,exit,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00432exitkWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00432,Uzhgorod-2,21X0000000013279,kWh/d,427580124.1
40,exit,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00433exitkWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00433,Uzhgorod-3,21X0000000013279,kWh/d,427422344.9
41,exit,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00434exitkWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00434,Uzhgorod-4,21X0000000013279,kWh/d,400665050.2
42,entry,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00440entrykWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00440,GMS Caushany,21X0000000013279,kWh/d,605515408.7
43,entry,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00441entrykWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00441,Volchansk (RU) / Ukraine (UA),21X0000000013279,kWh/d,1083771.482
44,entry,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00442entrykWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00442,Lozne,21X0000000013279,kWh/d,119448.64
45,entry,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00445entrykWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00445,Kobryn,21X0000000013279,kWh/d,0
46,entry,Provisional,1Physical Flowday2019-01-012019-01-02UA-TSO-0001ITP-00446entrykWh/d,,UA-TSO-0001,2019-01-01T05:00:00+01:00,2019-01-02T05:00:00+01:00,day,ITP-00446,Mozyr,21X0000000013279,kWh/d,0
47,entry,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0001ITP-00007entrykWh/d,,AT-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00007,Überackern SUDAL (AT) / Überackern 2 (DE),21X-AT-B-A0A0A-K,kWh/d,0
48,exit,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0001ITP-00007exitkWh/d,,AT-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00007,Überackern SUDAL (AT) / Überackern 2 (DE),21X-AT-B-A0A0A-K,kWh/d,99745054
49,entry,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0001ITP-00019entrykWh/d,,AT-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00019,Überackern ABG (AT) / Überackern (DE),21X-AT-B-A0A0A-K,kWh/d,0
50,exit,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0001ITP-00019exitkWh/d,,AT-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00019,Überackern ABG (AT) / Überackern (DE),21X-AT-B-A0A0A-K,kWh/d,0
51,exit,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0001ITP-00043exitkWh/d,,AT-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00043,Mosonmagyarovar,21X-AT-B-A0A0A-K,kWh/d,140931389
52,entry,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0001ITP-00062entrykWh/d,,AT-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00062,Baumgarten (Gas Connect Austria),21X-AT-B-A0A0A-K,kWh/d,70052916
53,exit,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0001ITP-00079exitkWh/d,,AT-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00079,Murfeld (AT) / Ceršak (SI),21X-AT-B-A0A0A-K,kWh/d,41130013
54,entry,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0001ITP-00140entrykWh/d,,AT-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00140,Oberkappel,21X-AT-B-A0A0A-K,kWh/d,0
55,exit,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0001ITP-00140exitkWh/d,,AT-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00140,Oberkappel,21X-AT-B-A0A0A-K,kWh/d,9791209
56,entry,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0001ITP-00162entrykWh/d,,AT-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00162,Baumgarten (WAG),21X-AT-B-A0A0A-K,kWh/d,307838766
57,exit,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0001ITP-00162exitkWh/d,,AT-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00162,Baumgarten (WAG),21X-AT-B-A0A0A-K,kWh/d,0
58,exit,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0001ITP-00255exitkWh/d,,AT-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00255,Petrzalka,21X-AT-B-A0A0A-K,kWh/d,0
59,entry,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0003ITP-00037entrykWh/d,,AT-TSO-0003,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00037,Baumgarten (TAG),21X-AT-C-A0A0A-B,kWh/d,725621307
60,exit,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0003ITP-00037exitkWh/d,,AT-TSO-0003,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00037,Baumgarten (TAG),21X-AT-C-A0A0A-B,kWh/d,0
61,entry,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0003ITP-00040entrykWh/d,,AT-TSO-0003,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00040,Tarvisio (IT) / Arnoldstein (AT),21X-AT-C-A0A0A-B,kWh/d,0
62,exit,Provisional,1Physical Flowday2019-01-012019-01-02AT-TSO-0003ITP-00040exitkWh/d,,AT-TSO-0003,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00040,Tarvisio (IT) / Arnoldstein (AT),21X-AT-C-A0A0A-B,kWh/d,634320403
63,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001DIS-00191entrykWh/d,17.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,DIS-00191,Distribution (BE) H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
64,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001DIS-00191exitkWh/d,17.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,DIS-00191,Distribution (BE) H-zone,21X-BE-A-A0A0A-Y,kWh/d,186160459
65,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001DIS-00192entrykWh/d,17.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,DIS-00192,Distribution (BE) L-zone,21X-BE-A-A0A0A-Y,kWh/d,0
66,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001DIS-00192exitkWh/d,17.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,DIS-00192,Distribution (BE) L-zone,21X-BE-A-A0A0A-Y,kWh/d,168528773
67,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001FNC-00033entrykWh/d,18.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,FNC-00033,Final consumers (BE) (Fluxys) Industrial clients H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
68,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001FNC-00033exitkWh/d,18.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,FNC-00033,Final consumers (BE) (Fluxys) Industrial clients H-zone,21X-BE-A-A0A0A-Y,kWh/d,118841648
69,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001FNC-00034entrykWh/d,18.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,FNC-00034,Final consumers (BE) (Fluxys) Industrial clients L-zone,21X-BE-A-A0A0A-Y,kWh/d,0
70,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001FNC-00034exitkWh/d,18.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,FNC-00034,Final consumers (BE) (Fluxys) Industrial clients L-zone,21X-BE-A-A0A0A-Y,kWh/d,8567001
71,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001FNC-00035entrykWh/d,18.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,FNC-00035,Final consumers (BE) (Fluxys) Power Plants H-zone,21X-BE-A-A0A0A-Y,kWh/d,0
72,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001FNC-00035exitkWh/d,18.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,FNC-00035,Final consumers (BE) (Fluxys) Power Plants H-zone,21X-BE-A-A0A0A-Y,kWh/d,113901154
73,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00038entrykWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00038,Hilvarenbeek,21X-BE-A-A0A0A-Y,kWh/d,174951116
74,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00038exitkWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00038,Hilvarenbeek,21X-BE-A-A0A0A-Y,kWh/d,0
75,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00061entrykWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00061,Zeebrugge IZT,21X-BE-A-A0A0A-Y,kWh/d,0
76,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00061exitkWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00061,Zeebrugge IZT,21X-BE-A-A0A0A-Y,kWh/d,79968095
77,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00088entrykWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00088,Zandvliet H-gas,21X-BE-A-A0A0A-Y,kWh/d,60007472
78,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00088exitkWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00088,Zandvliet H-gas,21X-BE-A-A0A0A-Y,kWh/d,0
79,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00101entrykWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00101,Zelzate,21X-BE-A-A0A0A-Y,kWh/d,0
80,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00101exitkWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00101,Zelzate,21X-BE-A-A0A0A-Y,kWh/d,111259966
81,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00106entrykWh/d,1.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00106,Zeebrugge ZPT,21X-BE-A-A0A0A-Y,kWh/d,471745233
82,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00106exitkWh/d,1.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00106,Zeebrugge ZPT,21X-BE-A-A0A0A-Y,kWh/d,0
83,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00110entrykWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00110,Zelzate (Zebra Pijpleiding),21X-BE-A-A0A0A-Y,kWh/d,0
84,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00110exitkWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00110,Zelzate (Zebra Pijpleiding),21X-BE-A-A0A0A-Y,kWh/d,24220628
85,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00112entrykWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00112,Eynatten 1 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,113180634
86,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00112exitkWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00112,Eynatten 1 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
87,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00113entrykWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00113,GDLux (BE) / Bras Petange (LU),21X-BE-A-A0A0A-Y,kWh/d,0
88,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00113exitkWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00113,GDLux (BE) / Bras Petange (LU),21X-BE-A-A0A0A-Y,kWh/d,15761880
89,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00115entrykWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00115,Blaregnies L (BE) / Taisnières B (FR),21X-BE-A-A0A0A-Y,kWh/d,0
90,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00115exitkWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00115,Blaregnies L (BE) / Taisnières B (FR),21X-BE-A-A0A0A-Y,kWh/d,1123272
91,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00159entrykWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00159,Eynatten 2 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
92,exit,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00159exitkWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00159,Eynatten 2 (BE) // Lichtenbusch / Raeren (DE),21X-BE-A-A0A0A-Y,kWh/d,0
93,entry,Confirmed,1Physical Flowday2019-01-012019-01-02BE-TSO-0001ITP-00258entrykWh/d,0.0,BE-TSO-0001,2019-01-01T06:00:00+01:00,2019-01-02T06:00:00+01:00,day,ITP-00258,'s Gravenvoeren Dilsen (BE) // 's Gravenvoeren/Obbicht (NL),21X-BE-A-A0A0A-Y,kWh/d,123560483
