,direction_key,flow_status,id,id_point_type,operator_key,period_from,period_to,period_type,point_key,point_label,tso_eic_code,unit,value
14,exit,Confirmed,1Physical Flowday2023-09-012023-09-02SI-TSO-0001DIS-00059exitkWh/d,17.0,SI-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,DIS-00059,Distribution (SI),21X-SI-A-A0A0A-8,kWh/d,16228285
15,entry,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00537entrykWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00537,VIP Brandov,21X000000001304L,kWh/d,0
16,exit,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00537exitkWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00537,VIP Brandov,21X000000001304L,kWh/d,0
17,entry,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00538entrykWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00538,VIP Waidhaus,21X000000001304L,kWh/d,0
18,exit,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00538exitkWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00538,VIP Waidhaus,21X000000001304L,kWh/d,0
19,entry,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001UGS-00004entrykWh/d,6.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00004,UGS innogy (innogy Gas Storage),21X000000001304L,kWh/d,0
20,exit,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001UGS-00004exitkWh/d,6.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00004,UGS innogy (innogy Gas Storage),21X000000001304L,kWh/d,39596137
21,entry,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001UGS-00003entrykWh/d,6.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00003,UGS MND (MNG Gas Storage),21X000000001304L,kWh/d,13805990
22,exit,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001UGS-00003exitkWh/d,6.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00003,UGS MND (MNG Gas Storage),21X000000001304L,kWh/d,0
23,entry,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001UGS-00446entrykWh/d,6.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00446,VGS Moravia,21X000000001304L,kWh/d,0
24,exit,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001UGS-00446exitkWh/d,6.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00446,VGS Moravia,21X000000001304L,kWh/d,0
25,entry,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00535entrykWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00535,Deutschneudorf EUGAL Brandov ,21X000000001304L,kWh/d,112425516
26,entry,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00015entrykWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00015,Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE),21X000000001304L,kWh/d,48059674
27,exit,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00015exitkWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00015,Hora Svaté Kateřiny (CZ) / Deutschneudorf (Sayda) (DE),21X000000001304L,kWh/d,0
28,entry,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00158entrykWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X000000001304L,kWh/d,0
29,exit,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00158exitkWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00158,Cieszyn (PL) / Český Těšín (CZ),21X000000001304L,kWh/d,4177875
30,entry,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00123entrykWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00123,Brandov STEGAL (CZ) / Stegal (DE),21X000000001304L,kWh/d,0
31,exit,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00123exitkWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00123,Brandov STEGAL (CZ) / Stegal (DE),21X000000001304L,kWh/d,0
32,entry,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00051entrykWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00051,Lanžhot,21X000000001304L,kWh/d,0
33,exit,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00051exitkWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00051,Lanžhot,21X000000001304L,kWh/d,32508798
34,entry,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00150entrykWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00150,Olbernhau (DE) / Hora Svaté Kateřiny (CZ),21X000000001304L,kWh/d,0
35,exit,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00150exitkWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00150,Olbernhau (DE) / Hora Svaté Kateřiny (CZ),21X000000001304L,kWh/d,0
36,entry,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00010entrykWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00010,Brandov-OPAL (DE),21X000000001304L,kWh/d,0
37,exit,Confirmed,1Physical Flowday2023-09-012023-09-02CZ-TSO-0001ITP-00010exitkWh/d,0.0,CZ-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00010,Brandov-OPAL (DE),21X000000001304L,kWh/d,0
38,exit,Confirmed,1Physical Flowday2023-09-012023-09-02UK-TSO-0002DIS-00015exitkWh/d,31.0,UK-TSO-0002,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,DIS-00015,Greater Belfast,21X0000000013562,kWh/d,6570274
39,entry,Confirmed,1Physical Flowday2023-09-012023-09-02UK-TSO-0002ITP-00077entrykWh/d,25.0,UK-TSO-0002,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00077,Twynholm,21X0000000013562,kWh/d,33049167
40,exit,Confirmed,1Physical Flowday2023-09-012023-09-02UK-TSO-0002DIS-00017exitkWh/d,31.0,UK-TSO-0002,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,DIS-00017,PTL Stranraer,21X0000000013562,kWh/d,325507
41,exit,Confirmed,1Physical Flowday2023-09-012023-09-02UK-TSO-0002ITP-00298exitkWh/d,25.0,UK-TSO-0002,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00298,Carrickfergus,21X0000000013562,kWh/d,23591111
42,exit,Provisional,1Physical Flowday2023-09-012023-09-02AL-TSO-0001ITP-00275exitkWh/d,0.0,AL-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00275,Komotini - TAP / IGB,21X000000001376X,kWh/d,42031419
43,exit,Provisional,1Physical Flowday2023-09-012023-09-02AL-TSO-0001ITP-00427exitkWh/d,0.0,AL-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00427,Nea Mesimvria,21X000000001376X,kWh/d,16975377
44,exit,Provisional,1Physical Flowday2023-09-012023-09-02AL-TSO-0001ITP-00008exitkWh/d,0.0,AL-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00008,Melendugno - IT / TAP,21X000000001376X,kWh/d,271845464
45,entry,Provisional,1Physical Flowday2023-09-012023-09-02AL-TSO-0001ITP-00274entrykWh/d,1.0,AL-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00274,Kipoi,21X000000001376X,kWh/d,333256908
46,entry,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001UGS-00020entrykWh/d,6.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00020,UGS-1-Aggregated Storage (HU),21X-HU-A-A0A0A-8,kWh/d,0
47,exit,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001UGS-00020exitkWh/d,6.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00020,UGS-1-Aggregated Storage (HU),21X-HU-A-A0A0A-8,kWh/d,202891077
48,entry,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001UGS-00021entrykWh/d,6.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00021,UGS-2-SZOREG (HU),21X-HU-A-A0A0A-8,kWh/d,0
49,exit,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001UGS-00021exitkWh/d,6.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00021,UGS-2-SZOREG (HU),21X-HU-A-A0A0A-8,kWh/d,11485019
50,exit,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001PRD-00235exitkWh/d,3.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,PRD-00235,Exit for Blending (HU),21X-HU-A-A0A0A-8,kWh/d,37895157
51,exit,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001DIS-00196exitkWh/d,17.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,DIS-00196,Aggregated Distribution (HU),21X-HU-A-A0A0A-8,kWh/d,68673718
52,entry,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001PRD-00236entrykWh/d,3.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,PRD-00236,Aggregated Single Production (HU),21X-HU-A-A0A0A-8,kWh/d,76399067
53,exit,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001ITP-00055exitkWh/d,14.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00055,Kiskundorozsma (HU>RS),21X-HU-A-A0A0A-8,kWh/d,0
54,entry,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001ITP-10006entrykWh/d,1.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,0
55,exit,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001ITP-10006exitkWh/d,1.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-10006,VIP Bereg (HU) / VIP Bereg (UA),21X-HU-A-A0A0A-8,kWh/d,73841000
56,entry,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001ITP-10013entrykWh/d,14.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,243157000
57,exit,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001ITP-10013exitkWh/d,14.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-10013,Kiskundorozsma-2 (HU) / Horgos (RS),21X-HU-A-A0A0A-8,kWh/d,0
58,entry,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001ITP-00027entrykWh/d,0.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,0
59,exit,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001ITP-00027exitkWh/d,0.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00027,Balassagyarmat (HU) / Velké Zlievce (SK),21X-HU-A-A0A0A-8,kWh/d,8061000
60,entry,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001ITP-00011entrykWh/d,0.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,35395000
61,exit,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001ITP-00011exitkWh/d,0.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00011,Dravaszerdahely,21X-HU-A-A0A0A-8,kWh/d,0
62,entry,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001ITP-00032entrykWh/d,0.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,72112000
63,exit,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001ITP-00032exitkWh/d,0.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00032,Csanadpalota,21X-HU-A-A0A0A-8,kWh/d,0
64,entry,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001ITP-00043entrykWh/d,0.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00043,Mosonmagyarovar,21X-HU-A-A0A0A-8,kWh/d,43023881
65,exit,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001ITP-00043exitkWh/d,0.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00043,Mosonmagyarovar,21X-HU-A-A0A0A-8,kWh/d,0
66,exit,Provisional,1Physical Flowday2023-09-012023-09-02HU-TSO-0001FNC-00200exitkWh/d,18.0,HU-TSO-0001,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,FNC-00200,Aggregated Final Consumers (HU),21X-HU-A-A0A0A-8,kWh/d,71755863
67,entry,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00369entrykWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00369,Epe (DE) (Nuon) / UGS Gronau-Epe L2,21X-DE-C-A0A0A-T,kWh/d,0
68,exit,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00369exitkWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00369,Epe (DE) (Nuon) / UGS Gronau-Epe L2,21X-DE-C-A0A0A-T,kWh/d,0
69,entry,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00349entrykWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00349,"Etzel (DE) ESE / Friedeburg-Etzel, Bitzenlander Weg 3, UGS",21X-DE-C-A0A0A-T,kWh/d,0
70,exit,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00349exitkWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00349,"Etzel (DE) ESE / Friedeburg-Etzel, Bitzenlander Weg 3, UGS",21X-DE-C-A0A0A-T,kWh/d,5114.526
71,entry,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00355entrykWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00355,UGS Bierwang,21X-DE-C-A0A0A-T,kWh/d,0
72,exit,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00355exitkWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00355,UGS Bierwang,21X-DE-C-A0A0A-T,kWh/d,0
73,entry,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00367entrykWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00367,Epe (DE) (innogy) L-Gas / UGS Gronau-Epe L1,21X-DE-C-A0A0A-T,kWh/d,0
74,exit,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00367exitkWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00367,Epe (DE) (innogy) L-Gas / UGS Gronau-Epe L1,21X-DE-C-A0A0A-T,kWh/d,32877423
75,entry,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00353entrykWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00353,"Etzel (DE) EGL / Friedeburg-Etzel, Schienenstrang, EGL",21X-DE-C-A0A0A-T,kWh/d,0
76,exit,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00353exitkWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00353,"Etzel (DE) EGL / Friedeburg-Etzel, Schienenstrang, EGL",21X-DE-C-A0A0A-T,kWh/d,73471412.01
77,exit,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009ITP-00294exitkWh/d,14.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00294,Wallbach,21X-DE-C-A0A0A-T,kWh/d,11015548.39
78,entry,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009ITP-00126entrykWh/d,1.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00126,Dornum / NETRA (OGE),21X-DE-C-A0A0A-T,kWh/d,684429134.1
79,exit,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009ITP-00126exitkWh/d,1.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,ITP-00126,Dornum / NETRA (OGE),21X-DE-C-A0A0A-T,kWh/d,0
80,entry,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00359entrykWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00359,Epe (DE) (Uniper) H-Gas / UGS Epe H (OGE),21X-DE-C-A0A0A-T,kWh/d,0
81,entry,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00361entrykWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00361,Epe (DE) (Uniper) L-Gas / UGS Epe L (OGE),21X-DE-C-A0A0A-T,kWh/d,0
82,exit,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00359exitkWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00359,Epe (DE) (Uniper) H-Gas / UGS Epe H (OGE),21X-DE-C-A0A0A-T,kWh/d,0
83,exit,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00361exitkWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00361,Epe (DE) (Uniper) L-Gas / UGS Epe L (OGE),21X-DE-C-A0A0A-T,kWh/d,283
84,entry,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00351entrykWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00351,"Etzel (DE) (Crystal) / Friedeburg-Etzel, Bitzenlander Weg 4",21X-DE-C-A0A0A-T,kWh/d,0
85,exit,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00351exitkWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00351,"Etzel (DE) (Crystal) / Friedeburg-Etzel, Bitzenlander Weg 4",21X-DE-C-A0A0A-T,kWh/d,0
86,entry,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00347entrykWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00347,"Etzel (DE) (EKB) / Friedeburg-Etzel, Bitzenlander Weg 2",21X-DE-C-A0A0A-T,kWh/d,0
87,entry,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009PRD-00200entrykWh/d,3.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,PRD-00200,Production (OGE) (DE),21X-DE-C-A0A0A-T,kWh/d,84358
88,entry,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00357entrykWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00357,UGS Breitbrunn,21X-DE-C-A0A0A-T,kWh/d,0
89,exit,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00347exitkWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00347,"Etzel (DE) (EKB) / Friedeburg-Etzel, Bitzenlander Weg 2",21X-DE-C-A0A0A-T,kWh/d,0
90,exit,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00357exitkWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00357,UGS Breitbrunn,21X-DE-C-A0A0A-T,kWh/d,0
91,entry,Provisional,1Physical Flowday2023-09-012023-09-02DE-TSO-0009UGS-00365entrykWh/d,6.0,DE-TSO-0009,2023-09-01T06:00:00+02:00,2023-09-02T06:00:00+02:00,day,UGS-00365,Epe (DE) (Trianel) / UGS Gronau-Epe H1,21X-DE-C-A0A0A-T,kWh/d,0
