fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Albania,Italy,3074221646.0,3346646781.0,-272425135.0
Austria,Germany,898241693.0,3885424354.0,-2987182661.0
Austria,Hungary,1779528479.0,1625606667.0,153921812.0
Austria,Italy,1074619239.0,1061848469.0,12770770.0
Austria,Slovakia,0.0,13209824284.0,-13209824284.0
Austria,Slovenia,163521516.0,131166236.0,32355280.0
Belarus,Lithuania,536880440.0,0.0,536880440.0
Belgium,France,2769039007.0,2708681022.0,60357985.0
Belgium,Germany,8592749974.6,5467699192.0,3125050782.6000004
Belgium,Netherlands,7867291898.6,6214653990.6,1652637908.0
Belgium,Norway,5633264234.0,0.0,5633264234.0
Belgium,United Kingdom,1811808636.0,1811810335.0,-1699.0
Bulgaria,Greece,510278824.0,1162677952.46,-652399128.46
Bulgaria,North Macedonia,0.0,117454089.0,-117454089.0
Bulgaria,Romania,1332183885.543,1462113330.0,-129929444.45700002
Bulgaria,Serbia,0.0,2824540348.0,-2824540348.0
Bulgaria,Turkey,0.0,0.0,0.0
Croatia,Hungary,590042000.0,544327000.0,45715000.0
Croatia,Slovenia,71357635.0,85271160.0,-13913525.0
Czechia,Germany,2229876776.0,6762812091.0,-4532935315.0
Czechia,Poland,49915676.0,49870134.0,45542.0
Czechia,Slovakia,73710927.0,70665657.0,3045270.0
Denmark,Germany,134452987.0,134403220.0,49767.0
Denmark,Poland,2918648528.0,2915505511.0,3143017.0
Estonia,Finland,39574600.321,42464298.0,-2889697.6789999977
Estonia,Latvia,37587044.0,0.0,37587044.0
Estonia,Russia,37587044.0,0.0,37587044.0
Finland,Estonia,39574600.321,42464298.0,-2889697.6789999977
France,Belgium,2769039007.0,2708681022.0,60357985.0
France,Germany,84736000.0,65720722.0,19015278.0
France,Spain,1034841659.0,1057986811.0,-23145152.0
France,Switzerland,0.0,4000397774.0,-4000397774.0
Germany,Austria,1569565967.0,2359820417.0,-790254450.0
Germany,Belgium,3125050783.0,0.0,3125050783.0
Germany,Czechia,4768904050.0,14376632521.0,-9607728471.0
Germany,Denmark,134452987.0,134403220.0,49767.0
Germany,France,84736000.0,131441444.0,-46705444.0
Germany,Luxemburg,1075.0,1042299.0,-1041224.0
Germany,Netherlands,4604493463.4,6860773627.2,-2256280163.8
Germany,Norway,7181918001.8,0.0,7181918001.8
Germany,Poland,572697635.0,572111929.19,585705.8099999428
Germany,Russia,0.0,0.0,0.0
Germany,Switzerland,7322931.0,4795743861.598,-4788420930.598
Greece,Bulgaria,510278824.0,1162677952.46,-652399128.46
Greece,Turkey,4184462706.0,0.0,4184462706.0
Hungary,Austria,1779528479.0,1625606667.0,153921812.0
Hungary,Croatia,590042000.0,544327000.0,45715000.0
Hungary,Romania,845153000.0,781773957.8299999,63379042.17000008
Hungary,Serbia,2226359000.0,0.0,2226359000.0
Hungary,Slovakia,90555000.0,90555000.0,0.0
Hungary,Ukraine,910785436.9,932634193.0,-21848756.100000024
Ireland,United Kingdom,66361387.0,1326350717.0,-1259989330.0
Italy,Albania,3074221646.0,3346646781.0,-272425135.0
Italy,Austria,1074619239.0,1061848469.0,12770770.0
Italy,San Marino,0.0,6939827.0,-6939827.0
Italy,Slovenia,126496030.0,126479051.0,16979.0
Italy,Switzerland,4121222500.0,11148283.0,4110074217.0
Latvia,Estonia,37587044.0,0.0,37587044.0
Latvia,Lithuania,699029894.0,741024623.0,-41994729.0
Latvia,Russia,37587044.0,0.0,37587044.0
Libya,Italy,701296447.0,0.0,701296447.0
Lithuania,Latvia,699029894.0,741024623.0,-41994729.0
Lithuania,Poland,100465574.0,100465574.0,0.0
Lithuania,Russia,0.0,659617890.0,-659617890.0
Luxemburg,Germany,1075.0,1042299.0,-1041224.0
Moldavia,Romania,0.0,182326910.83,-182326910.83
Moldavia,Ukraine,755885.36,462893068.99,-462137183.63
Netherlands,Belgium,7867291898.6,6214653990.6,1652637908.0
Netherlands,Germany,9231866942.11,16280663017.6,-7048796075.49
Netherlands,United Kingdom,1045874994.7,980861832.0,65013162.70000005
North Macedonia,Bulgaria,0.0,117454089.0,-117454089.0
Norway,Belgium,5633264234.0,0.0,5633264234.0
Norway,Denmark,3254858793.0,0.0,3254858793.0
Norway,France,4110043531.0,0.0,4110043531.0
Norway,Germany,7181918001.8,0.0,7181918001.8
Norway,United Kingdom,7856620093.0,0.0,7856620093.0
Poland,Czechia,49870134.0,49870134.0,0.0
Poland,Denmark,2918648528.0,2915505511.0,3143017.0
Poland,Germany,572697635.0,572111929.19,585705.8099999428
Poland,Lithuania,100465574.0,100465574.0,0.0
Poland,Slovakia,0.0,0.0,0.0
Poland,Ukraine,266731570.51,269063659.0,-2332088.4900000095
Portugal,Spain,180548449.0,168711132.0,11837317.0
Romania,Bulgaria,1332183885.543,1462113330.0,-129929444.45700002
Romania,Hungary,845153000.0,781773957.8299999,63379042.17000008
Romania,Moldavia,0.0,182326910.83,-182326910.83
Romania,Ukraine,456624663.54,456612831.58,11831.960000038147
Russia,Estonia,37587044.0,0.0,37587044.0
Russia,Germany,0.0,0.0,0.0
Russia,Latvia,37587044.0,0.0,37587044.0
Russia,Ukraine,4980798532.0,0.0,4980798532.0
Serbia,Bulgaria,0.0,2824540348.0,-2824540348.0
Serbia,Hungary,2226359000.0,0.0,2226359000.0
Slovakia,Austria,0.0,9907368213.0,-9907368213.0
Slovakia,Czechia,73710927.0,70665657.0,3045270.0
Slovakia,Hungary,90555000.0,90555000.0,0.0
Slovakia,Poland,0.0,0.0,0.0
Slovakia,Ukraine,4667903386.0,4255309431.6,412593954.4000001
Slovenia,Austria,163521516.0,131166236.0,32355280.0
Slovenia,Croatia,71357635.0,85271160.0,-13913525.0
Slovenia,Italy,126496030.0,126479051.0,16979.0
Spain,France,1034841659.0,1057986811.0,-23145152.0
Spain,Morocco,69227.0,237935559.0,-237866332.0
Spain,Portugal,180548449.0,168711132.0,11837317.0
Switzerland,France,0.0,4000397774.0,-4000397774.0
Switzerland,Germany,3138399.0,1844400975.866,-1841262576.866
Switzerland,Italy,4121222500.0,0.0,4121222500.0
Turkey,Bulgaria,5294506497.0,0.0,5294506497.0
Turkey,Greece,4184462706.0,0.0,4184462706.0
Ukraine,Hungary,910785436.9,932634193.0,-21848756.100000024
Ukraine,Moldavia,755885.36,482718575.73,-481962690.37
Ukraine,Poland,266731570.51,269063659.0,-2332088.4900000095
Ukraine,Romania,456624663.54,456612831.58,11831.960000038147
Ukraine,Slovakia,4667903386.0,4255309431.6,412593954.4000001
